sample_index,batch_index,band_index,band_name,true_label,baseline_pred,baseline_confidence,target_class,baseline_target_confidence,occluded_pred,occluded_confidence,occluded_target_confidence,confidence_drop,prediction_changed,metadata
4845,151,3,B5,0,0,0.9985437393188477,0,0.9985437393188477,0,0.9979860782623291,0.9979860782623291,0.0005576610565185547,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\AnnualCrop\\AnnualCrop_949.tif', 'class_name': 'AnnualCrop'}"
4846,151,3,B5,0,0,0.96099454164505,0,0.96099454164505,0,0.975073516368866,0.975073516368866,-0.014078974723815918,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\AnnualCrop\\AnnualCrop_738.tif', 'class_name': 'AnnualCrop'}"
4847,151,3,B5,3,3,0.9475217461585999,3,0.9475217461585999,3,0.9797793030738831,0.9797793030738831,-0.0322575569152832,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Highway\\Highway_445.tif', 'class_name': 'Highway'}"
4848,151,3,B5,8,8,0.9812666177749634,8,0.9812666177749634,8,0.9399218559265137,0.9399218559265137,0.04134476184844971,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\River\\River_901.tif', 'class_name': 'River'}"
4849,151,3,B5,6,6,0.7839125990867615,6,0.7839125990867615,6,0.5851456522941589,0.5851456522941589,0.19876694679260254,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\PermanentCrop\\PermanentCrop_672.tif', 'class_name': 'PermanentCrop'}"
4850,151,3,B5,0,0,0.9981207251548767,0,0.9981207251548767,0,0.9964098334312439,0.9964098334312439,0.0017108917236328125,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\AnnualCrop\\AnnualCrop_1874.tif', 'class_name': 'AnnualCrop'}"
4851,151,3,B5,8,8,0.999970555305481,8,0.999970555305481,8,0.999929666519165,0.999929666519165,4.088878631591797e-05,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\River\\River_1089.tif', 'class_name': 'River'}"
4852,151,3,B5,2,2,0.7684231996536255,2,0.7684231996536255,2,0.61180579662323,0.61180579662323,0.1566174030303955,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\HerbaceousVegetation\\HerbaceousVegetation_831.tif', 'class_name': 'HerbaceousVegetation'}"
4853,151,3,B5,9,9,1.0,9,1.0,9,1.0,1.0,0.0,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\SeaLake\\SeaLake_2259.tif', 'class_name': 'SeaLake'}"
4854,151,3,B5,6,6,0.9999041557312012,6,0.9999041557312012,6,0.9995231628417969,0.9995231628417969,0.0003809928894042969,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\PermanentCrop\\PermanentCrop_652.tif', 'class_name': 'PermanentCrop'}"
4855,151,3,B5,8,8,0.9932195544242859,8,0.9932195544242859,8,0.9951791763305664,0.9951791763305664,-0.0019596219062805176,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\River\\River_2133.tif', 'class_name': 'River'}"
4856,151,3,B5,3,3,0.9989252686500549,3,0.9989252686500549,3,0.9982224106788635,0.9982224106788635,0.0007028579711914062,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Highway\\Highway_1818.tif', 'class_name': 'Highway'}"
4857,151,3,B5,0,0,0.9942423701286316,0,0.9942423701286316,0,0.995363712310791,0.995363712310791,-0.0011213421821594238,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\AnnualCrop\\AnnualCrop_1153.tif', 'class_name': 'AnnualCrop'}"
4858,151,3,B5,1,1,0.9996991157531738,1,0.9996991157531738,1,0.999634861946106,0.999634861946106,6.42538070678711e-05,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Forest\\Forest_632.tif', 'class_name': 'Forest'}"
4859,151,3,B5,9,9,0.9999619722366333,9,0.9999619722366333,9,0.9999535083770752,0.9999535083770752,8.463859558105469e-06,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\SeaLake\\SeaLake_20.tif', 'class_name': 'SeaLake'}"
4860,151,3,B5,2,2,0.9705352783203125,2,0.9705352783203125,2,0.9677587151527405,0.9677587151527405,0.0027765631675720215,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\HerbaceousVegetation\\HerbaceousVegetation_1111.tif', 'class_name': 'HerbaceousVegetation'}"
4861,151,3,B5,1,1,0.9806964993476868,1,0.9806964993476868,1,0.984814465045929,0.984814465045929,-0.0041179656982421875,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Forest\\Forest_387.tif', 'class_name': 'Forest'}"
4862,151,3,B5,1,1,0.8193019032478333,1,0.8193019032478333,1,0.876197874546051,0.876197874546051,-0.05689597129821777,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Forest\\Forest_794.tif', 'class_name': 'Forest'}"
4863,151,3,B5,3,3,0.9948350191116333,3,0.9948350191116333,3,0.9916471242904663,0.9916471242904663,0.003187894821166992,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Highway\\Highway_346.tif', 'class_name': 'Highway'}"
4832,151,4,B6,6,6,0.9368747472763062,6,0.9368747472763062,6,0.8016284704208374,0.8016284704208374,0.13524627685546875,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\PermanentCrop\\PermanentCrop_1756.tif', 'class_name': 'PermanentCrop'}"
4833,151,4,B6,8,8,0.999757707118988,8,0.999757707118988,8,0.9997532963752747,0.9997532963752747,4.410743713378906e-06,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\River\\River_1496.tif', 'class_name': 'River'}"
4834,151,4,B6,9,9,0.9999914169311523,9,0.9999914169311523,9,0.9999809265136719,0.9999809265136719,1.049041748046875e-05,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\SeaLake\\SeaLake_1010.tif', 'class_name': 'SeaLake'}"
4835,151,4,B6,0,0,0.8982925415039062,0,0.8982925415039062,0,0.9303645491600037,0.9303645491600037,-0.03207200765609741,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\AnnualCrop\\AnnualCrop_2425.tif', 'class_name': 'AnnualCrop'}"
4836,151,4,B6,0,0,0.9618440866470337,0,0.9618440866470337,0,0.9531399011611938,0.9531399011611938,0.008704185485839844,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\AnnualCrop\\AnnualCrop_43.tif', 'class_name': 'AnnualCrop'}"
4837,151,4,B6,7,7,0.9999738931655884,7,0.9999738931655884,7,0.999969482421875,0.999969482421875,4.410743713378906e-06,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Residential\\Residential_1694.tif', 'class_name': 'Residential'}"
4838,151,4,B6,2,2,0.9521716833114624,2,0.9521716833114624,2,0.9559962749481201,0.9559962749481201,-0.003824591636657715,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\HerbaceousVegetation\\HerbaceousVegetation_2860.tif', 'class_name': 'HerbaceousVegetation'}"
4839,151,4,B6,7,7,1.0,7,1.0,7,1.0,1.0,0.0,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Residential\\Residential_2955.tif', 'class_name': 'Residential'}"
4840,151,4,B6,4,6,0.775057852268219,6,0.775057852268219,6,0.6407792568206787,0.6407792568206787,0.13427859544754028,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Industrial\\Industrial_1413.tif', 'class_name': 'Industrial'}"
4841,151,4,B6,5,5,0.9997348189353943,5,0.9997348189353943,5,0.9996504783630371,0.9996504783630371,8.434057235717773e-05,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Pasture\\Pasture_27.tif', 'class_name': 'Pasture'}"
4842,151,4,B6,6,6,0.9999330043792725,6,0.9999330043792725,6,0.9999024868011475,0.9999024868011475,3.0517578125e-05,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\PermanentCrop\\PermanentCrop_1454.tif', 'class_name': 'PermanentCrop'}"
4843,151,4,B6,8,8,0.9999985694885254,8,0.9999985694885254,8,0.9999980926513672,0.9999980926513672,4.76837158203125e-07,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\River\\River_2292.tif', 'class_name': 'River'}"
4844,151,4,B6,7,7,0.999998927116394,7,0.999998927116394,7,0.9999991655349731,0.9999991655349731,-2.384185791015625e-07,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Residential\\Residential_365.tif', 'class_name': 'Residential'}"
4845,151,4,B6,0,0,0.9985437393188477,0,0.9985437393188477,0,0.9982592463493347,0.9982592463493347,0.00028449296951293945,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\AnnualCrop\\AnnualCrop_949.tif', 'class_name': 'AnnualCrop'}"
4846,151,4,B6,0,0,0.96099454164505,0,0.96099454164505,0,0.9668243527412415,0.9668243527412415,-0.005829811096191406,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\AnnualCrop\\AnnualCrop_738.tif', 'class_name': 'AnnualCrop'}"
4847,151,4,B6,3,3,0.9475217461585999,3,0.9475217461585999,3,0.9733852744102478,0.9733852744102478,-0.02586352825164795,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Highway\\Highway_445.tif', 'class_name': 'Highway'}"
4848,151,4,B6,8,8,0.9812666177749634,8,0.9812666177749634,8,0.9878275394439697,0.9878275394439697,-0.006560921669006348,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\River\\River_901.tif', 'class_name': 'River'}"
4849,151,4,B6,6,6,0.7839125990867615,6,0.7839125990867615,6,0.6379296779632568,0.6379296779632568,0.14598292112350464,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\PermanentCrop\\PermanentCrop_672.tif', 'class_name': 'PermanentCrop'}"
4850,151,4,B6,0,0,0.9981207251548767,0,0.9981207251548767,0,0.9986264705657959,0.9986264705657959,-0.0005057454109191895,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\AnnualCrop\\AnnualCrop_1874.tif', 'class_name': 'AnnualCrop'}"
4851,151,4,B6,8,8,0.999970555305481,8,0.999970555305481,8,0.9999634027481079,0.9999634027481079,7.152557373046875e-06,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\River\\River_1089.tif', 'class_name': 'River'}"
4852,151,4,B6,2,2,0.7684231996536255,2,0.7684231996536255,2,0.8765364289283752,0.8765364289283752,-0.10811322927474976,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\HerbaceousVegetation\\HerbaceousVegetation_831.tif', 'class_name': 'HerbaceousVegetation'}"
4853,151,4,B6,9,9,1.0,9,1.0,9,1.0,1.0,0.0,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\SeaLake\\SeaLake_2259.tif', 'class_name': 'SeaLake'}"
4854,151,4,B6,6,6,0.9999041557312012,6,0.9999041557312012,6,0.9999130964279175,0.9999130964279175,-8.940696716308594e-06,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\PermanentCrop\\PermanentCrop_652.tif', 'class_name': 'PermanentCrop'}"
4855,151,4,B6,8,8,0.9932195544242859,8,0.9932195544242859,8,0.9948098659515381,0.9948098659515381,-0.0015903115272521973,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\River\\River_2133.tif', 'class_name': 'River'}"
4856,151,4,B6,3,3,0.9989252686500549,3,0.9989252686500549,3,0.9983488321304321,0.9983488321304321,0.0005764365196228027,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Highway\\Highway_1818.tif', 'class_name': 'Highway'}"
4857,151,4,B6,0,0,0.9942423701286316,0,0.9942423701286316,0,0.9946870803833008,0.9946870803833008,-0.00044471025466918945,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\AnnualCrop\\AnnualCrop_1153.tif', 'class_name': 'AnnualCrop'}"
4858,151,4,B6,1,1,0.9996991157531738,1,0.9996991157531738,1,0.9998177886009216,0.9998177886009216,-0.00011867284774780273,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Forest\\Forest_632.tif', 'class_name': 'Forest'}"
4859,151,4,B6,9,9,0.9999619722366333,9,0.9999619722366333,9,0.9999682903289795,0.9999682903289795,-6.318092346191406e-06,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\SeaLake\\SeaLake_20.tif', 'class_name': 'SeaLake'}"
4860,151,4,B6,2,2,0.9705352783203125,2,0.9705352783203125,2,0.9760671257972717,0.9760671257972717,-0.0055318474769592285,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\HerbaceousVegetation\\HerbaceousVegetation_1111.tif', 'class_name': 'HerbaceousVegetation'}"
4861,151,4,B6,1,1,0.9806964993476868,1,0.9806964993476868,1,0.9779455065727234,0.9779455065727234,0.002750992774963379,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Forest\\Forest_387.tif', 'class_name': 'Forest'}"
4862,151,4,B6,1,1,0.8193019032478333,1,0.8193019032478333,1,0.8161255717277527,0.8161255717277527,0.0031763315200805664,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Forest\\Forest_794.tif', 'class_name': 'Forest'}"
4863,151,4,B6,3,3,0.9948350191116333,3,0.9948350191116333,3,0.9950357675552368,0.9950357675552368,-0.00020074844360351562,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Highway\\Highway_346.tif', 'class_name': 'Highway'}"
4832,151,5,B7,6,6,0.9368747472763062,6,0.9368747472763062,6,0.9691141843795776,0.9691141843795776,-0.032239437103271484,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\PermanentCrop\\PermanentCrop_1756.tif', 'class_name': 'PermanentCrop'}"
4833,151,5,B7,8,8,0.999757707118988,8,0.999757707118988,8,0.9997037053108215,0.9997037053108215,5.4001808166503906e-05,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\River\\River_1496.tif', 'class_name': 'River'}"
4834,151,5,B7,9,9,0.9999914169311523,9,0.9999914169311523,9,0.9999890327453613,0.9999890327453613,2.384185791015625e-06,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\SeaLake\\SeaLake_1010.tif', 'class_name': 'SeaLake'}"
4835,151,5,B7,0,0,0.8982925415039062,0,0.8982925415039062,0,0.9633350372314453,0.9633350372314453,-0.06504249572753906,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\AnnualCrop\\AnnualCrop_2425.tif', 'class_name': 'AnnualCrop'}"
4836,151,5,B7,0,0,0.9618440866470337,0,0.9618440866470337,0,0.9860889315605164,0.9860889315605164,-0.024244844913482666,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\AnnualCrop\\AnnualCrop_43.tif', 'class_name': 'AnnualCrop'}"
4837,151,5,B7,7,7,0.9999738931655884,7,0.9999738931655884,7,0.9999850988388062,0.9999850988388062,-1.1205673217773438e-05,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Residential\\Residential_1694.tif', 'class_name': 'Residential'}"
4838,151,5,B7,2,2,0.9521716833114624,2,0.9521716833114624,2,0.8866939544677734,0.8866939544677734,0.06547772884368896,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\HerbaceousVegetation\\HerbaceousVegetation_2860.tif', 'class_name': 'HerbaceousVegetation'}"
4839,151,5,B7,7,7,1.0,7,1.0,7,1.0,1.0,0.0,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Residential\\Residential_2955.tif', 'class_name': 'Residential'}"
4840,151,5,B7,4,6,0.775057852268219,6,0.775057852268219,6,0.7670329809188843,0.7670329809188843,0.008024871349334717,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Industrial\\Industrial_1413.tif', 'class_name': 'Industrial'}"
4841,151,5,B7,5,5,0.9997348189353943,5,0.9997348189353943,5,0.999715268611908,0.999715268611908,1.9550323486328125e-05,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Pasture\\Pasture_27.tif', 'class_name': 'Pasture'}"
4842,151,5,B7,6,6,0.9999330043792725,6,0.9999330043792725,6,0.9999548196792603,0.9999548196792603,-2.181529998779297e-05,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\PermanentCrop\\PermanentCrop_1454.tif', 'class_name': 'PermanentCrop'}"
4843,151,5,B7,8,8,0.9999985694885254,8,0.9999985694885254,8,0.9999971389770508,0.9999971389770508,1.430511474609375e-06,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\River\\River_2292.tif', 'class_name': 'River'}"
4844,151,5,B7,7,7,0.999998927116394,7,0.999998927116394,7,0.9999992847442627,0.9999992847442627,-3.5762786865234375e-07,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\Residential\\Residential_365.tif', 'class_name': 'Residential'}"
4845,151,5,B7,0,0,0.9985437393188477,0,0.9985437393188477,0,0.998685896396637,0.998685896396637,-0.00014215707778930664,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\AnnualCrop\\AnnualCrop_949.tif', 'class_name': 'AnnualCrop'}"
4846,151,5,B7,0,0,0.96099454164505,0,0.96099454164505,0,0.975203275680542,0.975203275680542,-0.014208734035491943,False,"{'path': 'C:\\Users\\DELL Precision 5550\\Documents\\GitHub\\Terrasight-Eurosat-RGB-vs-Multispectral\\data\\raw\\multispectral\\AnnualCrop\\AnnualCrop_738.tif', 'class_name': 'AnnualCrop'}"
