class,path,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_840.tif,1141.155517578125,827.606201171875,546.320556640625,278.736328125,239.881591796875,245.10595703125,234.67431640625,189.633544921875,73.0283203125,8.364013671875,54.97412109375,30.4833984375,185.963623046875
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_841.tif,1212.564208984375,821.493896484375,519.69384765625,320.824951171875,295.774658203125,264.498046875,244.396484375,199.74755859375,72.525146484375,8.6748046875,33.53759765625,15.273681640625,184.263671875
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_842.tif,1255.66015625,1026.772705078125,1041.4658203125,659.876708984375,916.317626953125,914.11474609375,1009.880615234375,892.4560546875,188.4072265625,5.9130859375,423.625244140625,237.455078125,930.319091796875
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_843.tif,1139.531982421875,880.23388671875,755.671630859375,576.278076171875,697.310546875,499.514404296875,496.62060546875,410.4208984375,124.1220703125,9.6025390625,158.63427734375,127.917724609375,380.859375
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_844.tif,1475.345947265625,1362.46484375,1341.6474609375,1018.651611328125,848.03955078125,368.595458984375,364.439453125,281.78662109375,60.3984375,6.115478515625,26.26708984375,16.271240234375,219.6953125
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_845.tif,1193.652587890625,915.064208984375,766.50146484375,446.021484375,478.396728515625,450.684326171875,470.0576171875,397.4697265625,114.5517578125,5.42919921875,170.14599609375,103.041748046875,414.121337890625
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_846.tif,1346.61474609375,1163.87841796875,1064.2958984375,1075.046142578125,1088.578857421875,916.652587890625,937.218994140625,789.4130859375,162.7021484375,8.2255859375,214.459228515625,173.86083984375,738.43798828125
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_847.tif,1064.114013671875,725.685302734375,490.1923828125,301.935791015625,301.58837890625,359.582275390625,384.453369140625,337.396484375,117.26904296875,6.278076171875,108.820556640625,49.754638671875,352.8779296875
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_848.tif,1264.7802734375,1013.14990234375,863.945556640625,602.937744140625,600.373046875,610.164794921875,650.10888671875,596.6318359375,161.2841796875,6.974365234375,568.080078125,370.46435546875,667.157470703125
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_849.tif,1586.23779296875,1367.163330078125,1396.127197265625,885.76025390625,882.12841796875,523.36474609375,517.6650390625,403.233642578125,82.701171875,7.40283203125,74.707763671875,39.185546875,368.978759765625
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_85.tif,1183.592041015625,851.281982421875,535.447021484375,268.22265625,225.377685546875,214.322021484375,200.037109375,158.900634765625,61.947021484375,7.890380859375,28.46875,16.9521484375,150.201904296875
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_850.tif,1864.103271484375,1518.236328125,1369.37255859375,1098.031982421875,887.111083984375,601.846435546875,570.4404296875,497.36865234375,202.2177734375,13.505615234375,160.137451171875,97.5361328125,470.88525390625
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_851.tif,1345.278564453125,1100.696044921875,1215.99365234375,872.081787109375,944.372314453125,678.7392578125,708.854248046875,624.254638671875,158.505859375,8.232666015625,380.650634765625,285.79150390625,622.16845703125
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_852.tif,1194.118896484375,884.643798828125,654.739501953125,422.429931640625,387.880615234375,430.59326171875,445.7802734375,364.183837890625,109.4111328125,7.520263671875,167.22802734375,124.63134765625,389.728759765625
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_853.tif,1196.53271484375,959.03271484375,930.246337890625,661.09912109375,942.47412109375,606.193603515625,597.5048828125,472.283447265625,89.9833984375,6.478515625,95.102783203125,72.943115234375,392.396240234375
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_854.tif,1356.08935546875,1111.784912109375,1242.46240234375,883.521728515625,979.004150390625,690.0693359375,716.40478515625,631.226318359375,154.218994140625,8.4541015625,386.216064453125,294.705810546875,622.714111328125
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_855.tif,1443.799560546875,1238.614501953125,1165.229736328125,997.676513671875,896.17724609375,529.375732421875,499.12548828125,413.513427734375,99.935791015625,9.9423828125,69.981689453125,46.950439453125,344.490966796875
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_856.tif,1085.032958984375,805.465576171875,648.00439453125,356.293701171875,321.096923828125,264.11962890625,259.21240234375,217.48876953125,79.072998046875,7.583251953125,50.0,24.8759765625,205.467041015625
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_857.tif,1056.76611328125,716.951416015625,437.053955078125,243.78955078125,206.4755859375,202.754150390625,189.316162109375,152.8505859375,66.156982421875,7.52197265625,32.166259765625,18.654052734375,144.017822265625
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_858.tif,1448.848388671875,1338.228271484375,1340.09326171875,955.818115234375,820.263916015625,356.78369140625,352.424072265625,273.265380859375,61.25537109375,7.211181640625,27.63037109375,17.04443359375,214.1083984375
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_859.tif,1351.60302734375,1123.445556640625,1147.0458984375,882.79345703125,998.248291015625,940.60546875,1048.205322265625,955.5185546875,229.068115234375,8.6171875,559.60888671875,349.925537109375,1005.6875
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_86.tif,1278.5029296875,954.442138671875,864.0830078125,566.16357421875,661.063232421875,360.880859375,348.46826171875,270.486328125,56.144287109375,6.204345703125,38.389404296875,19.932861328125,230.726806640625
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_860.tif,1177.323486328125,845.56640625,529.427734375,267.87548828125,224.517333984375,209.097412109375,191.48388671875,153.421142578125,60.896484375,7.853271484375,28.3828125,16.3583984375,145.4365234375
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_861.tif,1136.073974609375,838.482666015625,710.4189453125,415.568603515625,426.928955078125,395.920654296875,422.557373046875,371.08447265625,129.925537109375,7.369384765625,119.688232421875,57.111572265625,373.135009765625
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_862.tif,1268.00244140625,937.230712890625,830.53759765625,536.28466796875,645.57421875,369.7177734375,359.485107421875,280.7822265625,58.08251953125,6.706787109375,41.4736328125,21.783935546875,240.101318359375
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_863.tif,1171.3740234375,860.904296875,612.99072265625,386.974853515625,352.84375,383.49169921875,392.387451171875,326.244140625,105.445068359375,8.06884765625,142.071533203125,107.948974609375,340.202392578125
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_864.tif,1183.993896484375,941.720458984375,901.3984375,630.518310546875,895.41015625,567.1162109375,558.346923828125,438.46923828125,87.31787109375,6.85546875,94.46533203125,73.192138671875,368.190673828125
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_865.tif,1184.671630859375,959.8095703125,801.4560546875,359.7177734375,288.0029296875,248.098876953125,237.026123046875,196.449462890625,79.168212890625,8.145751953125,55.86279296875,38.47900390625,185.4365234375
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_866.tif,1113.92578125,770.142333984375,455.24951171875,236.381103515625,197.482666015625,169.647705078125,147.0078125,121.92822265625,58.343017578125,8.034912109375,16.662353515625,7.911376953125,108.97314453125
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_867.tif,1306.206787109375,974.37646484375,741.490234375,452.97119140625,394.38623046875,433.335693359375,436.693603515625,359.721435546875,98.33642578125,6.88623046875,103.907958984375,65.416748046875,371.56494140625
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_868.tif,1122.292236328125,794.642822265625,535.279296875,254.92041015625,212.59130859375,186.57763671875,164.47705078125,137.320556640625,64.46630859375,8.518798828125,27.5380859375,16.224365234375,125.85009765625
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_869.tif,1211.3271484375,948.15869140625,893.395751953125,502.817626953125,842.191162109375,1078.733154296875,1232.630126953125,1089.423583984375,238.72998046875,6.467529296875,430.18212890625,201.991455078125,1158.784423828125
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_87.tif,1075.76220703125,769.890869140625,558.841796875,308.560546875,254.12841796875,223.779052734375,211.992431640625,171.631591796875,65.938720703125,7.37060546875,35.08544921875,20.629638671875,160.20166015625
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_870.tif,1177.62548828125,857.870849609375,612.598876953125,323.425048828125,278.36962890625,268.161376953125,256.2041015625,206.599853515625,64.087890625,4.112060546875,41.20654296875,22.710693359375,197.319580078125
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_871.tif,1242.71044921875,957.81005859375,779.552734375,460.686767578125,368.175537109375,301.951171875,296.72509765625,242.732421875,74.342041015625,5.4326171875,66.552490234375,39.433837890625,240.447998046875
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_872.tif,1367.492919921875,1200.036865234375,1483.769287109375,1061.8916015625,1355.4052734375,913.804443359375,980.900634765625,839.188232421875,195.218994140625,10.17041015625,470.943115234375,314.16259765625,798.241455078125
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_873.tif,1266.388427734375,959.380859375,734.7607421875,419.09765625,371.67919921875,421.98388671875,424.5361328125,354.386962890625,96.798583984375,8.578857421875,80.861572265625,46.712158203125,356.65478515625
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_874.tif,1569.8291015625,1339.820068359375,1342.8330078125,859.360107421875,862.760986328125,507.973876953125,496.633056640625,386.615478515625,77.173095703125,7.287109375,70.544921875,36.509521484375,350.711181640625
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_875.tif,1153.844482421875,815.42724609375,597.458984375,396.571044921875,417.430419921875,307.9208984375,294.125,234.443359375,64.077880859375,6.244384765625,44.0556640625,25.328369140625,214.59326171875
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_876.tif,1213.68115234375,883.90771484375,677.06689453125,427.0703125,519.87548828125,326.395751953125,312.02490234375,240.225341796875,52.45654296875,6.366455078125,32.80615234375,16.847900390625,209.074462890625
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_877.tif,1317.92529296875,1094.9912109375,982.474365234375,819.34521484375,711.2265625,447.23876953125,453.293212890625,359.4970703125,77.786376953125,6.089111328125,84.1484375,55.262451171875,322.41845703125
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_878.tif,1136.11328125,812.93994140625,536.091796875,315.032470703125,276.976318359375,287.005126953125,281.74365234375,231.97119140625,76.203125,8.052734375,61.29931640625,39.611572265625,229.757080078125
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_879.tif,1293.282958984375,978.95703125,741.651611328125,481.40380859375,439.977294921875,443.3955078125,449.947998046875,367.1787109375,89.889892578125,7.205078125,133.49560546875,82.398193359375,390.2529296875
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_88.tif,1275.8154296875,948.54833984375,844.63134765625,533.596923828125,621.52294921875,344.6103515625,332.786376953125,260.347900390625,57.916748046875,5.64892578125,42.66552734375,21.824462890625,226.965087890625
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_880.tif,1470.25,1257.56005859375,1165.79541015625,899.853759765625,773.6171875,447.339111328125,421.623291015625,353.09814453125,118.83984375,9.878173828125,126.599609375,90.437255859375,315.3388671875
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_881.tif,1075.61328125,723.06787109375,439.6953125,244.77880859375,204.236328125,189.885498046875,170.185791015625,135.90966796875,54.9130859375,7.302001953125,22.5234375,13.71533203125,126.982421875
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_882.tif,1256.39013671875,983.945556640625,858.875,458.822265625,390.003662109375,409.58544921875,411.727294921875,342.68603515625,105.848388671875,9.251953125,112.094482421875,80.556884765625,351.623046875
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_883.tif,1117.49560546875,774.76416015625,460.360595703125,239.656005859375,201.943603515625,173.240966796875,150.11328125,124.884521484375,59.866943359375,8.117919921875,19.488525390625,9.81689453125,111.33740234375
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_884.tif,1136.060302734375,831.282958984375,595.222900390625,353.5654296875,315.423095703125,285.739990234375,276.7255859375,238.144775390625,80.8994140625,7.0830078125,97.2470703125,70.4169921875,226.000732421875
SeaLake,C:\Users\DELL Precision 5550\Documents\GitHub\Terrasight-Eurosat-RGB-vs-Multispectral\data\raw\multispectral\SeaLake\SeaLake_885.tif,1158.238525390625,785.8369140625,538.78466796875,324.46728515625,374.783203125,530.136474609375,566.85888671875,514.04931640625,170.404296875,8.398193359375,197.076171875,82.80224609375,541.57861328125
