class,image,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
SeaLake,SeaLake_1031.tif,1062.3134765625,800.506591796875,617.440185546875,392.9462890625,354.529296875,334.81103515625,332.9833984375,284.231689453125,115.725341796875,6.676513671875,191.109619140625,147.212646484375,298.095947265625
SeaLake,SeaLake_1032.tif,1169.784912109375,909.740478515625,640.34228515625,249.337158203125,203.818359375,195.6787109375,186.023681640625,150.956787109375,53.42431640625,5.345947265625,39.81689453125,21.54736328125,145.652099609375
SeaLake,SeaLake_1033.tif,1110.371337890625,768.997802734375,455.3408203125,237.232666015625,199.4208984375,171.658935546875,148.525146484375,123.026123046875,58.77099609375,8.043701171875,18.62939453125,9.064208984375,112.703125
SeaLake,SeaLake_1034.tif,1222.306640625,888.947021484375,677.638671875,423.732177734375,515.45703125,320.58740234375,303.647705078125,232.98291015625,51.515869140625,5.97509765625,30.355712890625,16.6103515625,203.520751953125
SeaLake,SeaLake_1035.tif,1162.361572265625,926.785400390625,656.171875,250.54443359375,199.968994140625,179.24072265625,166.522216796875,132.8037109375,46.84619140625,5.238525390625,25.105712890625,14.091796875,124.758056640625
SeaLake,SeaLake_1036.tif,1048.511962890625,713.95556640625,431.943359375,245.48974609375,206.268798828125,191.471923828125,175.40234375,142.531494140625,62.997314453125,13.20654296875,26.15966796875,15.238037109375,130.721923828125
SeaLake,SeaLake_1037.tif,1024.474853515625,730.078369140625,492.179931640625,263.381103515625,222.517822265625,215.961669921875,202.52490234375,166.062255859375,71.983642578125,8.14208984375,32.300048828125,19.43603515625,152.920654296875
SeaLake,SeaLake_1038.tif,1078.55224609375,764.6396484375,519.126953125,284.690673828125,232.705078125,205.93798828125,191.213623046875,154.76708984375,61.763916015625,7.2177734375,31.720947265625,20.015869140625,141.864013671875
SeaLake,SeaLake_1039.tif,1205.55615234375,857.541259765625,559.229736328125,341.517822265625,301.066162109375,315.155517578125,306.57080078125,250.6064453125,72.48193359375,5.618408203125,62.8203125,33.564697265625,251.923095703125
SeaLake,SeaLake_104.tif,1330.532470703125,1107.005126953125,1162.42431640625,677.7568359375,1231.20849609375,900.43310546875,909.188720703125,710.135498046875,103.56591796875,7.0078125,124.07373046875,94.884521484375,576.41796875
SeaLake,SeaLake_1040.tif,1212.194580078125,908.200927734375,803.143310546875,458.017333984375,552.6474609375,375.348388671875,393.85986328125,330.0107421875,85.42578125,5.808349609375,88.32275390625,42.55615234375,317.684814453125
SeaLake,SeaLake_1041.tif,1121.30029296875,781.98095703125,469.82958984375,250.32958984375,213.262451171875,184.267333984375,161.23193359375,135.576171875,65.5302734375,7.629150390625,31.4892578125,18.986572265625,126.373779296875
SeaLake,SeaLake_1042.tif,1298.498779296875,975.740478515625,727.65478515625,489.046630859375,456.1455078125,528.423583984375,554.869140625,465.151611328125,122.61181640625,6.69921875,208.7197265625,132.324951171875,504.425537109375
SeaLake,SeaLake_1043.tif,1411.5751953125,1234.537353515625,1205.47900390625,837.724853515625,1024.32763671875,676.710205078125,670.043701171875,527.782470703125,75.006103515625,6.370849609375,52.917724609375,28.7822265625,439.29052734375
SeaLake,SeaLake_1044.tif,1088.34228515625,766.78466796875,604.638671875,402.885009765625,475.13525390625,547.552978515625,606.14404296875,545.62255859375,184.51611328125,6.448486328125,221.07666015625,89.208740234375,567.306640625
SeaLake,SeaLake_1045.tif,1485.0390625,1380.72900390625,1372.312255859375,1043.234619140625,880.875244140625,386.43798828125,384.936279296875,298.236328125,61.8603515625,6.693603515625,30.745849609375,18.089599609375,231.5087890625
SeaLake,SeaLake_1046.tif,1326.7041015625,989.119873046875,750.082275390625,455.33837890625,393.013671875,424.4990234375,417.783447265625,346.969482421875,95.5537109375,7.1953125,87.943603515625,53.046630859375,350.06982421875
SeaLake,SeaLake_1047.tif,1236.674072265625,993.147705078125,1045.978759765625,696.8740234375,864.37890625,430.748046875,413.09521484375,330.667724609375,75.28369140625,4.667724609375,44.013916015625,23.855224609375,274.524169921875
SeaLake,SeaLake_1048.tif,1346.375,1113.668212890625,1150.88134765625,695.123046875,1206.2919921875,900.394775390625,920.6923828125,742.26171875,136.080810546875,7.262939453125,226.445556640625,167.36865234375,639.7841796875
SeaLake,SeaLake_1049.tif,1613.870361328125,1398.357421875,1425.904052734375,915.85693359375,895.59619140625,530.0126953125,520.95458984375,405.937255859375,79.410888671875,7.435791015625,75.523193359375,40.601318359375,368.168701171875
SeaLake,SeaLake_105.tif,1172.771728515625,842.88525390625,532.44677734375,267.932861328125,224.238037109375,209.54736328125,195.339599609375,155.01416015625,61.3046875,8.025634765625,31.60009765625,19.095703125,147.647705078125
SeaLake,SeaLake_1050.tif,1349.07421875,1176.278076171875,1174.4130859375,1093.06103515625,1011.470458984375,573.302490234375,560.380615234375,442.410888671875,102.884521484375,27.736572265625,55.611328125,37.37939453125,362.571533203125
SeaLake,SeaLake_1051.tif,1326.55126953125,1139.51025390625,1038.422607421875,1037.5029296875,1078.95849609375,982.18359375,1021.224853515625,885.885498046875,197.820068359375,9.440673828125,242.518310546875,180.235595703125,871.75244140625
SeaLake,SeaLake_1052.tif,1054.15576171875,730.677978515625,469.146728515625,286.715576171875,264.948486328125,301.345703125,312.51220703125,276.057373046875,108.126220703125,7.640380859375,115.635009765625,61.10791015625,281.92333984375
SeaLake,SeaLake_1053.tif,1322.361572265625,1133.39501953125,1029.148681640625,1030.93115234375,1044.05859375,874.3203125,894.874755859375,752.33544921875,143.897216796875,8.575927734375,163.260498046875,132.248779296875,695.16650390625
SeaLake,SeaLake_1054.tif,1199.162353515625,870.255859375,642.05224609375,366.05419921875,313.49365234375,277.864990234375,266.520751953125,218.719970703125,65.880859375,5.411865234375,55.396240234375,32.94189453125,213.54345703125
SeaLake,SeaLake_1055.tif,1112.161376953125,768.086181640625,452.539306640625,235.208984375,197.266845703125,168.9189453125,145.6005859375,121.770751953125,58.560302734375,7.80810546875,16.819091796875,7.134765625,111.152587890625
SeaLake,SeaLake_1056.tif,1067.708740234375,707.77978515625,430.00634765625,240.58447265625,202.5146484375,194.7958984375,178.52880859375,143.833740234375,56.5673828125,6.4052734375,25.7470703125,12.8564453125,136.626708984375
SeaLake,SeaLake_1057.tif,1339.2451171875,1171.91796875,1178.507568359375,1139.71240234375,1090.658203125,650.09912109375,639.9248046875,506.94287109375,91.497314453125,20.198486328125,46.03369140625,30.73876953125,399.6767578125
SeaLake,SeaLake_1058.tif,1105.817626953125,768.300048828125,457.351318359375,240.147216796875,202.507080078125,175.025634765625,152.251220703125,126.94873046875,59.950927734375,8.232421875,23.17236328125,13.506591796875,115.95263671875
SeaLake,SeaLake_1059.tif,1442.24755859375,1202.57666015625,1105.695068359375,954.87158203125,880.001220703125,558.344970703125,529.154052734375,438.46630859375,99.445556640625,10.098876953125,61.23779296875,42.496337890625,358.528564453125
SeaLake,SeaLake_106.tif,1169.82568359375,934.591796875,961.97509765625,639.737548828125,693.328125,625.278076171875,684.75146484375,615.2451171875,186.20654296875,7.931640625,235.03515625,116.15673828125,631.03857421875
SeaLake,SeaLake_1060.tif,1437.48779296875,1157.5029296875,1123.22314453125,741.554443359375,976.59912109375,843.652099609375,915.781982421875,775.66259765625,161.33642578125,8.34765625,316.47021484375,154.09228515625,799.63525390625
SeaLake,SeaLake_1061.tif,1194.86572265625,903.8125,681.61767578125,415.20849609375,358.647705078125,281.130859375,268.662353515625,220.08056640625,69.907470703125,6.286865234375,70.326416015625,44.6630859375,219.401123046875
SeaLake,SeaLake_1062.tif,1113.764404296875,786.82763671875,511.5966796875,261.1787109375,225.27685546875,235.163818359375,225.26318359375,184.062744140625,71.425048828125,7.776123046875,37.912353515625,21.72900390625,177.443359375
SeaLake,SeaLake_1063.tif,1077.85400390625,764.247314453125,520.455078125,284.264892578125,230.983154296875,198.56396484375,182.66162109375,147.0947265625,59.31396484375,7.176513671875,25.421875,16.878662109375,133.953857421875
SeaLake,SeaLake_1064.tif,1257.86962890625,949.10400390625,703.4013671875,426.98291015625,374.183837890625,337.935546875,329.99267578125,292.487548828125,93.5146484375,6.493408203125,180.0849609375,117.0166015625,313.14111328125
SeaLake,SeaLake_1065.tif,1189.636474609375,949.684326171875,917.5517578125,649.373291015625,916.079345703125,589.92578125,582.57568359375,460.096923828125,91.7861328125,6.802978515625,108.115966796875,82.487548828125,389.484619140625
SeaLake,SeaLake_1066.tif,1410.489990234375,1292.0693359375,1286.57861328125,901.001708984375,737.15673828125,318.1474609375,310.849609375,241.102783203125,59.033203125,6.428955078125,25.730224609375,15.69384765625,191.064208984375
SeaLake,SeaLake_1067.tif,1144.146484375,783.572998046875,468.88427734375,241.813720703125,199.560302734375,176.260986328125,146.0478515625,116.72900390625,62.572998046875,8.040771484375,14.710693359375,9.58544921875,107.959228515625
SeaLake,SeaLake_1068.tif,1422.990478515625,1235.03759765625,1271.498779296875,841.697265625,1424.54638671875,1229.63720703125,1270.554931640625,1016.928955078125,133.697998046875,6.921142578125,215.434814453125,155.53857421875,865.530517578125
SeaLake,SeaLake_1069.tif,1176.1201171875,832.099853515625,586.263916015625,323.4345703125,285.858154296875,277.94091796875,259.821533203125,217.111083984375,84.8515625,8.727783203125,47.64501953125,28.24072265625,202.640380859375
SeaLake,SeaLake_107.tif,1217.871337890625,884.688232421875,679.493408203125,425.08837890625,500.4140625,310.3876953125,294.17333984375,226.680908203125,51.888427734375,5.896484375,32.877197265625,16.491943359375,199.812255859375
SeaLake,SeaLake_1070.tif,1120.965087890625,780.241943359375,465.384033203125,247.6630859375,209.1630859375,181.1767578125,157.4462890625,132.669677734375,63.826904296875,7.57568359375,29.001953125,17.951171875,122.31298828125
SeaLake,SeaLake_1071.tif,1194.54931640625,907.236328125,729.901611328125,428.754150390625,423.261962890625,388.0830078125,396.939453125,328.532958984375,96.326904296875,5.8349609375,127.674072265625,72.859130859375,335.584228515625
SeaLake,SeaLake_1072.tif,1313.390625,1134.384765625,1060.927490234375,595.510498046875,624.812744140625,962.732421875,1096.538818359375,1017.96435546875,292.1298828125,7.814697265625,551.348876953125,347.674560546875,1119.14892578125
SeaLake,SeaLake_1073.tif,1099.392333984375,763.06982421875,457.887451171875,244.043701171875,208.0107421875,182.520263671875,162.85498046875,135.59228515625,65.716064453125,7.768798828125,29.07080078125,18.181396484375,124.62890625
SeaLake,SeaLake_1074.tif,1239.04296875,988.953369140625,1012.965576171875,695.821533203125,900.2724609375,636.88916015625,661.3447265625,585.80712890625,214.006103515625,4.83642578125,298.14013671875,162.62841796875,586.1796875
SeaLake,SeaLake_1075.tif,1257.977294921875,913.52587890625,760.08740234375,504.692626953125,598.5107421875,385.8466796875,382.575439453125,305.31005859375,68.289306640625,7.044189453125,63.23095703125,32.4384765625,278.919677734375
SeaLake,SeaLake_1076.tif,1101.476318359375,754.20458984375,499.07421875,325.091796875,341.2109375,405.031494140625,435.111083984375,413.09912109375,236.3720703125,10.8740234375,301.511962890625,176.07470703125,445.81787109375
SeaLake,SeaLake_1077.tif,1171.9677734375,840.98681640625,533.396484375,266.985595703125,224.5791015625,211.765869140625,196.90087890625,156.066162109375,60.008544921875,7.464599609375,29.768798828125,16.16162109375,148.079345703125
SeaLake,SeaLake_1078.tif,1102.637939453125,772.71044921875,478.1640625,250.170654296875,213.203369140625,187.470947265625,167.22998046875,140.30810546875,67.623046875,7.726806640625,38.423828125,22.2109375,129.382080078125
SeaLake,SeaLake_1079.tif,1085.16650390625,794.280029296875,606.31103515625,331.417236328125,291.244140625,236.1787109375,228.060302734375,185.528076171875,71.407958984375,7.271484375,39.222900390625,22.2451171875,172.379638671875
SeaLake,SeaLake_108.tif,1106.94677734375,766.9716796875,455.641357421875,237.54638671875,200.246337890625,173.6220703125,150.24658203125,124.8955078125,60.041748046875,8.219970703125,20.58154296875,10.423095703125,113.056640625
SeaLake,SeaLake_1080.tif,1162.29833984375,849.830078125,600.01416015625,373.7451171875,341.240478515625,381.251953125,396.152587890625,325.117919921875,105.35498046875,7.811767578125,133.343994140625,97.639892578125,341.220947265625
SeaLake,SeaLake_1081.tif,1102.88720703125,767.01513671875,457.047607421875,238.1572265625,201.042236328125,173.744384765625,151.81396484375,126.744384765625,58.30712890625,8.10986328125,22.197509765625,11.380859375,114.671630859375
SeaLake,SeaLake_1082.tif,1116.304931640625,770.32568359375,464.1318359375,242.707275390625,205.616943359375,179.23974609375,156.580078125,131.04296875,62.69677734375,8.468017578125,21.92431640625,12.060791015625,118.109130859375
SeaLake,SeaLake_1083.tif,1186.84716796875,968.340576171875,811.993896484375,362.460205078125,288.72802734375,243.3681640625,231.396240234375,191.90771484375,77.509765625,7.16455078125,53.19970703125,36.031494140625,181.17724609375
SeaLake,SeaLake_1084.tif,1045.62841796875,800.724365234375,570.23291015625,281.545166015625,246.865234375,258.484130859375,251.973388671875,207.400390625,82.33349609375,11.30078125,34.80224609375,15.627685546875,197.228515625
SeaLake,SeaLake_1085.tif,1283.373779296875,965.42529296875,896.3310546875,579.116943359375,666.175537109375,345.236083984375,329.49072265625,254.8447265625,53.104736328125,5.841796875,31.4072265625,16.6826171875,212.1474609375
SeaLake,SeaLake_1086.tif,1163.322021484375,849.7529296875,627.049560546875,408.749755859375,376.33935546875,369.86865234375,372.70849609375,307.984375,102.245361328125,7.784912109375,149.208251953125,117.343994140625,321.18310546875
SeaLake,SeaLake_1087.tif,1251.246337890625,887.055908203125,586.938232421875,358.2255859375,308.78271484375,284.8828125,268.22314453125,221.786376953125,71.84375,5.11474609375,64.8154296875,39.468994140625,217.03759765625
SeaLake,SeaLake_1088.tif,1358.796875,1114.88232421875,1244.69384765625,895.890380859375,985.576904296875,720.75244140625,763.159423828125,675.08251953125,163.262451171875,8.538330078125,405.936279296875,301.156494140625,673.314697265625
